hips_x,hips_y,hips_z,Spine_x,Spine_y,Spine_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,leftShoulder_x,leftShoulder_y,leftShoulder_z,RightShoulder_x,RightShoulder_y,RightShoulder_z,leftArm_x,leftArm_y,leftArm_z,leftForeArm_x,leftForeArm_y,leftForeArm_z,leftHand_x,leftHand_y,leftHand_z,RightArm_x,RightArm_y,RightArm_z,RightArm_x,RightForeArm_y,RightForeArm_z,RightHand_x,RightHand_y,RightHand_z,leftUpLeg_x,leftUpLeg_y,leftUpLeg_z,leftLeg_x,leftLeg_y,leftLeg_z,leftFoot_x,leftFoot_y,leftFoot_z,rightUpLeg_x,rightUpLeg_y,rightUpLeg_z,rightLeg_x,rightLeg_y,rightLeg_z,rightFoot_x,rightFoot_y,rightFoot_z,
0.8899698,4.232665,3.434377,0.008757261,359.4075,178.4802,0.3472554,359.6288,0.205284,358.5212,357.5836,358.5314,0.001743859,0.8743489,89.77628,0.003704871,359.4791,270.8069,294.1303,127.3925,324.9401,0.4376021,359.0896,346.8572,354.2706,2.083944,356.8022,284.483,249.5163,17.27748,284.483,249.5163,17.27748,354.0141,8.560046,355.815,6.137237,85.26205,323.6788,357.2312,2.268851,43.63068,74.21068,97.98864,4.044967,352.0377,268.7832,359.5302,359.7447,358.8461,354.5647,75.70898,268.0699,0.04655426,
1.468497,5.469211,3.020049,359.8897,359.1137,178.4044,0.3497691,359.5926,0.2023241,358.3855,357.4093,358.6004,0.002084142,0.8952044,89.73794,0.003681232,359.5011,270.8372,293.7327,127.4859,325.7004,0.5947428,1.057369,351.2438,354.805,4.08458,355.9559,285.0336,247.9326,21.28121,285.0336,247.9326,21.28121,353.9372,8.332689,355.3921,5.719066,85.12315,322.2241,358.0105,1.577571,38.81598,75.95356,93.86794,0.7757448,352.6499,269.1214,357.5332,359.734,357.9251,356.1467,76.39144,265.494,358.4355,
2.091037,6.759638,2.606992,359.7636,358.8051,178.3242,0.352607,359.555,0.1982573,358.2505,357.2284,358.6734,0.002430373,0.9139462,89.69991,0.003630086,359.5254,270.8677,293.3079,127.5439,326.5478,0.4377776,3.123681,355.8039,355.3672,6.160199,355.1008,285.6461,246.4803,25.29836,285.6461,246.4803,25.29836,353.8543,8.110001,354.9486,5.277718,84.99195,320.7033,358.728,0.7341723,33.74658,77.68048,88.52541,356.3345,353.3029,269.4539,355.4424,359.7798,356.955,357.8048,77.0965,262.6071,356.5654,
3.171758,8.972398,2.208608,359.4829,358.1831,177.9999,0.374181,359.5197,0.09503243,358.6399,357.0822,358.7737,0.0009981415,0.6552143,89.83186,0.002334217,359.675,270.8102,291.8098,124.871,332.1209,359.8136,4.793005,1.246586,356.518,8.610057,356.5399,287.5135,245.0027,32.42328,287.5135,245.0027,32.42328,353.4598,9.13552,354.1486,4.999887,84.67792,318.0289,0.02342461,358.475,23.35076,76.89951,76.33072,346.5453,354.8313,270.2769,351.3964,0.03019449,354.9377,0.8942453,78.55242,256.4964,352.7827,
3.379722,9.576474,2.308836,359.3766,357.976,177.7723,0.3609247,359.5122,0.006431179,358.968,357.0435,358.7545,0.0004885453,0.4763333,89.89131,0.001915908,359.7235,270.7789,291.1034,122.8345,336.1537,359.7146,4.706455,1.836753,356.4416,8.893441,358.0746,288.4175,244.7697,34.96236,288.4175,244.7697,34.96236,353.2245,10.01952,353.8586,5.037067,84.69619,316.4747,0.3353635,357.7414,20.46709,74.82659,81.13657,352.2763,355.5233,270.7762,349.3931,0.2154713,354.2484,2.217546,79.33054,253.6521,350.9448,
3.614653,10.2546,2.422993,359.2553,357.744,177.5176,0.3460181,359.5038,359.907,359.3363,356.9999,358.7325,0.000137591,0.2755758,89.95806,0.001477869,359.778,270.7438,290.3982,120.2871,340.9332,359.5954,4.607903,2.497838,356.3572,9.209096,359.7975,289.4368,244.6523,37.69059,289.4368,244.6523,37.69059,352.9607,11.01316,353.5329,5.082271,84.7126,314.7301,0.5806213,356.8828,17.2265,72.36536,84.86258,357.0407,356.3238,271.3029,347.1567,0.4786242,353.4817,3.694939,80.18847,250.1144,348.5367,
3.561426,10.629,2.563669,359.1889,357.6327,177.439,0.2976574,359.4979,359.7597,359.5417,356.9471,358.6597,0.0001146858,0.1309725,89.93177,0.001437355,359.7773,270.7208,289.8941,118.2333,345.6519,359.6223,4.389257,2.373692,355.8808,8.998811,1.207474,290.2227,244.6576,39.22089,290.2227,244.6576,39.22089,352.7152,11.88167,353.1884,5.12536,84.96292,312.7867,0.9065428,356.3473,18.13042,73.13558,89.31573,2.432768,357.1316,271.7767,344.6913,0.768379,352.9009,5.083742,80.99809,247.7601,347.1143,
3.501275,11.02925,2.710907,359.1177,357.5143,177.3569,0.2455792,359.4917,359.6014,359.7602,356.89,358.5807,1.670195E-05,359.9765,89.90281,0.00139636,359.7762,270.6963,289.4316,115.8445,350.8939,359.651,4.155243,2.237191,355.3698,8.75785,2.716686,291.067,244.7281,40.79819,291.067,244.7281,40.79819,352.4525,12.81414,352.8178,5.189878,85.22,310.7018,1.288444,355.7847,19.11119,73.79549,94.60526,8.72921,358.024,272.2393,342.0568,1.128734,352.289,6.564131,81.85606,244.9477,345.3005,
3.399073,11.31069,2.52244,359.1056,357.5424,177.6393,0.1955211,359.4902,359.4268,359.6425,356.8452,358.4663,-5.147155E-05,359.9515,89.79178,0.00172549,359.715,270.679,289.1049,114.3623,355.2034,359.6605,4.268312,2.219174,355.002,8.563396,3.123869,291.5333,244.599,41.08841,291.5333,244.599,41.08841,352.2961,13.47638,352.3533,5.130252,85.33637,309.7884,1.610225,355.1302,19.72221,73.93788,93.31121,8.260036,359.1181,272.4521,339.7095,1.467246,351.7265,7.871848,81.72601,247.3695,348.4373,
3.285031,11.62495,2.258604,359.0943,357.5822,177.9852,0.1403512,359.4891,359.2278,359.4938,356.7948,358.3273,-0.0001688304,359.9302,89.66257,0.002105006,359.6404,270.6592,288.7714,112.6023,0.1651235,359.6709,4.411049,2.199639,354.6013,8.343503,3.532793,292.0427,244.448,41.32132,292.0427,244.448,41.32132,352.1303,14.23697,351.8176,5.040867,85.46629,308.8179,1.988989,354.3934,20.41878,74.05881,91.43054,7.294455,0.3997657,272.6026,337.0659,1.882566,351.0593,9.312332,81.42233,250.3374,352.2166,
3.244133,11.79558,1.504455,359.1167,357.7056,178.5353,0.1200296,359.4949,359.0744,359.2105,356.7601,358.1162,2.946061E-05,-0.001764508,89.53161,0.002691708,359.5274,270.6438,288.5277,111.7709,3.332497,359.6762,4.68408,2.196955,354.5066,8.23125,3.194657,292.1584,244.1325,40.51988,292.1584,244.1325,40.51988,352.1434,14.87517,351.3326,4.674544,85.54388,308.9059,2.196821,353.8429,21.02688,73.59756,85.4799,1.755368,1.857024,272.2794,335.3192,2.117277,350.0954,9.934109,79.63513,255.3008,357.7663,
3.200395,11.95196,0.7363683,359.1369,357.8295,179.0734,0.1008554,359.5008,358.9273,358.9394,356.726,357.9023,0.0003722386,0.06467739,89.4055,0.003248315,359.4153,270.6295,288.3006,110.9385,6.388078,359.6814,4.945384,2.194888,354.4161,8.120186,2.863128,292.2401,243.7886,39.71962,292.2401,243.7886,39.71962,352.169,15.508,350.8639,4.286485,85.63232,309.0215,2.394446,353.3416,21.65569,73.04738,80.19944,356.8311,3.25117,271.9018,333.6335,2.33811,349.153,10.47093,77.71288,258.7067,1.717635,
3.101375,11.91166,359.6607,359.1604,357.9763,179.5053,0.09617446,359.5082,358.8571,358.8208,356.6806,357.6096,0.0007105931,0.1161951,89.33543,0.003877493,359.3022,270.6308,288.211,110.8771,7.353357,359.6856,5.065033,2.201391,354.374,8.002857,2.586292,291.9258,243.2234,38.57474,291.9258,243.2234,38.57474,352.3848,16.15009,350.5782,3.510579,85.90479,309.5689,2.337952,353.4629,22.71449,73.15553,79.20687,355.4009,4.556031,271.2269,332.9282,2.194831,348.352,9.840803,74.43293,262.4856,5.496319,
2.985298,11.86641,358.4121,359.1848,358.1468,180.0065,0.09073732,359.5169,358.7757,358.6825,356.6288,357.2702,0.001182063,0.1759619,89.25414,0.004610591,359.171,270.6323,288.1039,110.796,8.481791,359.6904,5.203817,2.208926,354.3252,7.86702,2.265119,291.5462,242.5527,37.2715,291.5462,242.5527,37.2715,352.6349,16.89361,350.247,2.608614,86.2093,310.2042,2.252912,353.5983,23.94297,73.26786,78.03301,353.7192,6.035785,270.4268,332.0653,2.028265,347.4248,9.109911,70.57728,265.2343,8.24464,
2.74355,11.63622,356.8605,359.2105,358.2202,180.5539,0.05571324,359.5226,358.7849,358.7739,356.5503,356.948,0.001043832,0.1561896,89.26112,0.005415753,359.0703,270.6631,288.2675,111.4612,7.537957,359.6967,5.175949,2.219756,354.0918,7.667672,2.227182,290.6765,241.4232,36.25739,290.6765,241.4232,36.25739,352.9698,17.44498,350.1841,1.232085,87.12827,311.29,2.531238,353.3008,26.04269,76.14254,75.35205,351.2368,7.589548,269.9884,334.9895,359.9487,348.6067,0.08713742,57.93246,266.903,7.828012,
2.250415,11.17567,353.9236,359.27,358.2538,181.6996,359.941,359.5412,358.8795,359.0052,356.4711,356.4913,0.0004281375,0.06936543,89.35334,0.007196565,358.9101,270.7528,288.9617,113.6226,3.527193,359.7087,5.125787,2.238693,353.6224,7.304833,1.994742,288.5742,238.6075,34.92879,288.5742,238.6075,34.92879,353.4696,18.05464,350.3013,358.4528,89.01445,313.8745,3.107442,352.6664,29.26291,81.40298,65.58466,342.0384,9.601737,269.1268,341.6304,357.6298,350.1931,343.4879,42.1883,268.5251,6.587222,
2.028482,10.97091,352.6818,359.3028,358.2164,182.2419,359.868,359.5532,358.957,359.1286,356.4739,356.3756,8.156874E-05,0.009039178,89.43093,0.008081715,358.8568,270.8065,289.4739,114.8885,0.8238968,359.7138,5.109872,2.245945,353.4133,7.160118,1.806441,287.4683,237.0121,34.72131,287.4683,237.0121,34.72131,353.6112,18.09653,350.4659,357.1874,89.87429,315.2332,3.366889,352.3637,30.22299,83.41212,57.20641,333.9841,9.956587,268.6714,344.9466,357.0106,350.2636,336.9848,39.87979,268.3848,5.837486,
2.02122,10.90572,352.1299,359.3307,358.1274,182.6581,359.7943,359.5814,359.0489,359.0968,356.6505,356.4936,-7.720231E-06,359.9897,89.50737,0.00868752,358.8561,270.8666,290.0081,116.6497,356.9981,359.7307,5.005019,2.183044,353.5601,6.967176,1.167274,286.4846,235.5213,34.87611,286.4846,235.5213,34.87611,353.3113,17.4198,350.8289,356.3708,90.49934,316.903,3.561241,352.0651,30.14191,84.73936,45.95453,323.1314,9.356521,268.356,348.7719,356.4391,350.0919,331.8006,40.20596,267.733,5.113597,
2.020985,10.8396,351.5473,359.3625,358.0282,183.1105,359.7132,359.6128,359.1501,359.0557,356.8502,356.6307,-7.104331E-05,359.9698,89.59126,0.009340977,358.8571,270.9329,290.6532,118.4186,352.9329,359.7491,4.886858,2.111605,353.7338,6.751682,0.450559,285.414,233.7697,35.1894,285.414,233.7697,35.1894,352.9669,16.65027,351.2343,355.4653,91.15528,318.7366,3.770834,351.7364,30.01624,85.82684,26.6263,304.2439,8.707063,267.9568,352.9945,355.8531,349.9484,326.147,40.64584,266.9839,4.303607,
2.192543,10.75725,351.733,359.374,357.9546,183.2868,359.6611,359.6604,359.2131,358.8239,357.177,356.8486,8.686897E-05,0.0142749,89.59705,0.009470271,358.9008,270.9834,291.0875,120.4659,348.4481,359.8367,4.347031,1.519979,354.18,6.155638,359.5767,284.7199,232.9111,34.96099,284.7199,232.9111,34.96099,352.226,15.19464,352.1614,355.0421,91.44273,321.0766,3.77365,351.5013,28.84341,86.25797,7.271324,285.1744,7.210258,267.7323,357.8454,355.4289,349.9751,322.6573,42.79546,265.3922,2.817844,
2.356166,10.65546,351.9764,359.3839,357.8925,183.4288,359.6126,359.707,359.268,358.5846,357.4943,357.0512,0.0002465338,0.05927106,89.59429,0.009518135,358.9447,271.0296,291.5502,122.3219,344.2398,359.92,3.765248,0.8373353,354.5929,5.514481,358.7597,284.0819,232.1707,34.66333,284.0819,232.1707,34.66333,351.4954,13.70909,353.1234,354.6566,91.67132,323.4117,3.73289,351.2933,27.5996,86.24887,347.2102,265.3504,5.7179,267.4142,2.494349,355.0603,350.0493,319.5964,44.93666,263.67,1.19192,
2.425379,10.31883,352.6322,359.3836,357.929,183.3393,359.5802,359.7501,359.2646,358.2921,357.7571,357.1435,0.0004489949,0.09971782,89.5262,0.009273476,358.988,271.0459,291.898,123.931,340.6627,0.06109267,2.73499,359.1958,354.6606,4.421829,358.3791,283.7324,232.4668,33.39342,283.7324,232.4668,33.39342,350.8252,11.86034,354.5247,354.5536,91.58734,326.1647,3.409079,351.3198,25.62227,86.22914,333.5882,251.5676,4.24034,267.2908,5.942089,355.0837,350.3119,319.5704,47.24347,261.929,359.4113,
2.485817,10.00889,353.2197,359.3836,357.9643,183.257,359.5512,359.7881,359.261,358.0322,357.9882,357.2208,0.0006629686,0.1343386,89.4658,0.009048133,359.0257,271.0599,292.2435,125.2862,337.5549,0.134833,1.807973,357.6954,354.707,3.439252,358.056,283.4246,232.7917,32.1968,283.4246,232.7917,32.1968,350.239,10.2013,355.7757,354.4681,91.49998,328.6746,3.118851,351.3625,23.84838,86.04225,322.152,239.9755,2.910747,267.106,8.98612,355.1105,350.5455,319.6067,49.27,260.2176,357.6646,
2.347911,9.285577,353.9763,359.3879,358.1158,183.0691,359.5201,359.8105,359.2312,357.8284,358.101,357.1875,0.0006051688,0.1117758,89.41722,0.008954858,359.0262,271.0495,292.6701,126.4989,334.7397,0.1832171,0.6089087,354.8031,354.1764,2.104059,358.3879,283.1956,234.3289,29.52332,283.1956,234.3289,29.52332,350.0607,8.628761,357.0494,354.5239,91.14314,331.9471,2.580601,351.7436,21.58684,86.02015,311.5546,228.7058,1.867373,267.1606,11.00431,355.3809,350.772,322.0799,51.54537,259.4282,356.837,
2.206813,8.500059,354.7807,359.3938,358.2814,182.8673,359.4886,359.8332,359.2015,357.6265,358.2151,357.1538,0.0005031162,0.08496482,89.37096,0.008856247,359.0251,271.0367,293.1649,127.6687,331.8766,0.09049971,359.361,351.6802,353.615,0.6941298,358.7682,282.9684,236.0948,26.5404,282.9684,236.0948,26.5404,349.8987,7.003302,358.3548,354.6126,90.78094,334.8097,2.051703,352.1958,19.19721,85.83962,300.8584,217.2675,0.7737034,267.1876,13.0716,355.6847,351.0208,324.7935,53.94432,258.5732,355.94,
1.968253,7.462811,355.5942,359.4055,358.5176,182.6254,359.4786,359.8395,359.1996,357.6246,358.248,357.1555,0.0001251029,0.01688172,89.39981,0.008752674,358.9998,270.9987,293.8704,128.3876,329.5999,359.8687,358.3566,347.7761,353.0686,359.4072,359.5522,282.7195,238.7953,22.42161,282.7195,238.7953,22.42161,350.0916,6.037679,359.005,354.8307,90.15334,337.9297,1.474398,352.9037,17.0158,85.56827,290.5833,205.8291,0.1717693,267.3989,14.22561,356.1511,351.2192,328.8427,56.28904,259.1593,356.4615,
1.545327,5.4618,357.0381,359.4584,358.976,182.1298,359.5065,359.851,359.2546,357.8966,358.3689,357.356,-0.0003644713,359.9068,89.50689,0.007466144,359.0255,270.8736,295.5449,128.6745,325.9647,359.1688,356.9559,340.1071,352.8303,357.5106,0.7625061,282.2787,244.9764,13.34812,282.2787,244.9764,13.34812,350.6445,4.900694,359.6372,355.4254,88.78052,343.4661,0.5931946,354.3665,13.48349,84.49291,276.0516,188.8771,359.2745,267.7535,15.97052,357.2444,351.9006,336.7784,60.50076,261.7394,358.5453,
1.345253,4.45032,357.7141,359.4986,359.2085,181.8675,359.5403,359.8565,359.3071,358.149,358.4548,357.5406,-0.000473124,359.8601,89.58254,0.006441562,359.0695,270.7888,296.5119,128.3708,324.4239,358.7393,356.4887,336.1756,353.0518,356.806,1.246172,282.1125,248.5638,8.23532,282.1125,248.5638,8.23532,350.9991,4.629409,359.6958,355.8162,88.02573,346.0542,0.2508524,355.1391,11.98242,83.75641,271.4697,182.9985,358.9366,267.9164,16.6524,357.8287,352.3994,340.8445,62.47831,263.8137,0.2131388,
1.123795,3.459378,358.2709,359.5865,359.4326,181.5583,359.6157,359.8738,359.4044,358.6355,358.6767,357.9534,-0.0003927225,359.8542,89.66266,0.004107265,359.2527,270.6242,297.6116,127.6396,322.4794,358.4378,356.2645,331.9614,354.1796,356.6185,1.201381,281.9922,253.0814,1.873559,281.9922,253.0814,1.873559,351.4288,4.685167,359.6198,356.2441,87.07885,348.7489,359.9403,355.9161,10.49384,82.82356,268.5331,178.5732,358.7572,268.0437,17.65452,358.4919,353.3594,344.7757,63.52202,268.0498,3.528311,
0.9103082,2.490231,358.8126,359.6757,359.6506,181.2562,359.6902,359.8911,359.5005,359.1125,358.8997,358.3651,-0.0003040768,359.8493,89.74093,0.00231466,359.4346,270.4618,298.6779,126.8705,320.5919,358.1319,356.0786,327.8427,355.301,356.4462,1.145902,281.9893,257.5657,355.5853,281.9893,257.5657,355.5853,351.8497,4.746526,359.5426,356.7304,86.16677,351.3662,359.71,356.6879,9.034745,81.87822,266.6779,175.2607,358.5801,268.163,18.63908,359.0302,354.3619,348.6213,64.4287,272.4842,7.052254,
0.6463041,1.64888,359.239,359.78,359.7954,180.8555,359.7867,359.9234,359.6511,359.4451,359.2348,358.8777,-0.0001339124,359.8896,89.82298,0.00104646,359.623,270.307,299.5532,125.6573,319.3461,357.9686,355.9024,324.0288,356.7717,356.5215,0.8086319,281.9814,262.4945,348.696,281.9814,262.4945,348.696,352.4066,4.592007,359.644,357.3063,84.89093,354.9409,359.5492,357.5276,6.665203,81.00981,266.5363,173.2404,358.2069,268.2937,21.38244,359.5057,356.5198,350.8524,63.64084,272.3788,5.062324,
0.4761792,1.121524,359.5065,359.8466,359.885,180.6027,359.8475,359.944,359.7465,359.649,359.4483,359.203,-5.580545E-05,359.9155,89.87457,0.0005101564,359.7415,270.21,300.0906,124.8949,318.5546,357.8756,355.7957,321.6368,357.7006,356.5678,0.5933256,282.0466,265.568,344.3907,282.0466,265.568,344.3907,352.7584,4.492355,359.71,357.7383,84.10063,357.1895,359.5281,358.0632,5.157448,80.46418,266.6561,172.1723,357.9586,268.363,23.12415,359.7318,357.904,352.2481,63.11316,272.3106,3.797484,
0.2399046,0.556629,359.7883,359.9251,359.9545,180.271,359.9232,359.9717,359.8722,359.825,359.7214,359.5976,1.317846E-05,359.9575,89.9368,0.0001567942,359.8697,270.1057,300.6118,123.9723,317.858,357.8148,355.6649,319.0862,358.8295,356.6626,0.3002577,282.1049,269.1233,339.3969,282.1049,269.1233,339.3969,353.2071,4.281124,359.8309,358.2278,82.5819,1.262468,359.8401,358.7359,0.7950534,81.02778,268.915,172.3443,357.6723,268.3109,23.86484,359.9234,359.3497,356.0762,64.31906,268.785,358.9076,
359.9937,359.9775,0.0394813,0.003125105,0.002584871,179.987,0.004311464,0.001777782,0.005985019,0.007727355,0.01572272,0.01976421,3.658804E-05,0.002709386,90.00288,3.695343E-05,0.006795365,269.9951,301.1445,122.9997,317.1188,357.7607,355.5204,316.3827,0.0327708,356.7557,359.9879,282.2455,272.8073,334.1933,282.2455,272.8073,334.1933,353.6864,4.05641,359.9585,359.5556,82.67015,1.13528,359.0388,1.374074,5.761995,83.47586,257.3388,158.5098,357.4067,268.2816,24.57925,359.9359,0.8069513,359.797,65.20982,264.9601,353.7336,
359.891,359.602,0.6965713,0.05484556,0.04544394,179.77,0.07592437,0.03137652,0.1061483,0.1346416,0.2777689,0.349192,1.542129E-05,0.04804943,90.05067,0.0001264586,0.1206712,269.9148,301.3665,122.2256,316.9573,357.7172,355.3265,314.5191,0.9742116,356.7978,359.7421,282.3557,275.4043,330.587,282.3557,275.4043,330.587,354.0756,3.872351,0.04103407,0.8389794,82.53517,1.670801,358.744,1.515877,7.668758,88.22304,252.166,153.3292,357.1051,268.5284,24.93655,-0.001212869,0.9571617,356.1792,62.71302,269.1096,358.1041,
359.7665,359.1723,1.488738,0.1143496,0.09521022,179.5139,0.1617894,0.06756192,0.2219761,0.2841089,0.5931619,0.7381579,-5.831007E-05,0.1026806,90.106,0.000440734,0.2578709,269.8205,301.5745,121.3382,316.8177,357.6682,355.0781,312.3737,2.077394,356.8351,359.4539,282.5345,278.2922,326.5554,282.5345,278.2922,326.5554,354.5315,3.662615,0.1307771,2.387595,82.42707,2.097527,358.3522,1.698604,10.23745,85.86635,81.21629,342.3894,356.6997,268.801,25.22729,0.0309695,1.103544,352.0463,59.70278,272.8571,2.144797,
359.5918,358.9673,2.298085,0.1458732,0.1308889,179.3021,0.2468673,0.1077692,0.2949064,0.4381193,0.9041374,1.049273,-0.0001593955,0.1585884,90.14169,0.0009159791,0.3975162,269.7466,301.2853,120.737,317.3424,357.598,354.6855,311.1089,2.916363,356.794,359.2351,282.6855,279.9085,324.426,282.6855,279.9085,324.426,354.8763,3.552741,0.1332649,4.064239,82.64312,0.5125884,357.6306,2.075046,15.36337,78.35455,75.87691,337.2415,355.9453,268.8923,24.2571,359.9619,0.9609021,349.9189,58.06339,273.9483,3.782843,
359.2383,359.1156,3.634186,0.1548354,0.1280371,179.0527,0.3914234,0.1800004,0.3067157,0.7805699,1.387818,1.38011,-0.0003169635,0.2440326,90.16607,0.002130432,0.6701311,269.6421,299.8217,120.2483,319.5862,357.3156,353.6628,310.631,3.882312,356.4318,359.0274,282.8251,280.2978,324.4149,282.8251,280.2978,324.4149,355.2348,3.769103,359.9064,6.504198,82.98502,356.6699,356.1565,2.920272,25.51581,68.34982,79.72079,340.9932,354.3961,268.9049,22.2628,359.8026,0.8751892,346.6456,59.67804,273.7253,4.293633,
359.0124,359.4323,4.338892,0.142479,0.09725067,178.9632,0.4688561,0.2178972,0.2561812,1.005552,1.605824,1.444983,-0.0003698841,0.2828065,90.16475,0.002973614,0.8320898,269.5956,298.5718,120.1826,321.4804,357.0723,352.9201,311.2389,4.176302,356.0731,359.0086,282.8456,279.2934,326.2869,282.8456,279.2934,326.2869,355.3067,4.125278,359.6595,7.661665,83.14402,353.9005,355.1903,3.402792,31.82407,64.13538,83.07404,344.1117,353.4221,268.8417,20.94179,359.7105,0.8924833,345.0653,62.5041,272.6965,3.565241,
358.8574,359.7879,4.765141,0.1557341,0.06471685,178.8901,0.5062483,0.2166828,0.1579664,1.162198,1.531801,1.242022,-0.0003866261,0.2779677,90.17451,0.003431263,0.9187338,269.5767,297.4526,120.6033,322.7089,356.7524,352.2299,312.7518,4.106391,355.552,359.1816,282.8897,276.8137,330.2588,282.8897,276.8137,330.2588,355.1544,4.867598,359.3177,8.242279,83.29361,350.7269,354.4179,3.697137,37.05611,62.4045,85.36542,346.2368,352.6832,268.6411,19.42156,359.6819,0.8658242,344.4997,64.38742,272.1757,3.121336,
358.6806,0.1796868,5.235133,0.1702696,0.02867441,178.8092,0.5476233,0.2152629,0.04932904,1.334914,1.44923,1.016945,-0.0004041418,0.2726139,90.18531,0.003971168,1.014625,269.5557,296.2191,121.0137,324.1099,356.4229,351.4446,314.4286,4.028998,354.9752,359.373,282.9903,274.0913,334.6392,282.9903,274.0913,334.6392,354.9859,5.690123,358.9394,8.942779,83.40999,347.2206,353.5897,3.930142,42.85809,60.44963,87.60488,348.2921,351.8631,268.4431,17.73999,359.6486,0.8368784,343.8739,66.46976,271.5114,2.542193,
358.7134,0.5183706,5.346216,0.1976448,-0.002686286,178.7436,0.543614,0.1524552,359.9691,1.201176,0.9476153,0.4790263,-0.0004609577,0.2600181,90.21931,0.00283138,0.8922375,269.6412,295.4434,121.6566,324.9952,356.2708,350.9423,317.401,3.091025,354.4952,359.8362,283.1039,269.9625,341.2331,283.1039,269.9625,341.2331,354.6574,6.869468,358.4651,8.989635,83.72264,342.9316,353.3087,3.926482,47.37606,61.22398,90.19587,351.1922,351.3396,268.1662,15.40001,359.7037,0.7796702,344.4843,68.25922,271.6449,2.508003,
